DEPTH,CALS,DEVI,DRHO,FC13,FC24,FCAL,TENS,HTEN,MRES,MTEM,NPHI,LLD,LLS,SPED,PEF,MSFL,SP,GR,RHOB,DT
2400.8857,12.7041,42.1367,-0.0153,12.1123,12.7266,12.4194,3661.367,1592.742,0.0491,68.1947,0.0754,5.4653,4.8475,607.6056,5.2683,4.5936,83.3825,49.262,2.6211,62.6105
2401.0381,12.703,42.1393,-0.0125,12.134,12.7473,12.4406,3665.664,1594.877,0.0492,68.1952,0.0772,5.3493,4.7506,606.1013,5.2608,4.6829,83.6946,47.3784,2.6223,64.4162
2401.1905,12.703,42.1362,-0.0143,12.0652,12.7908,12.428,3649.282,1622.921,0.0492,68.1897,0.0683,5.3224,4.7225,613.2115,5.2692,6.6532,84.0068,44.9801,2.6332,63.9716
2401.3429,12.7036,42.1273,-0.0183,12.0046,12.8374,12.421,3625.112,1582.778,0.0493,68.1811,0.0672,5.3647,4.7631,613.2115,5.5049,7.3157,84.2565,43.8424,2.6289,62.6477
2401.4952,12.713,42.1254,-0.0199,11.9584,12.8792,12.4188,3655.459,1567.309,0.0493,68.1881,0.0581,5.5073,4.8915,610.7322,5.4809,10.9048,84.5436,44.8176,2.6363,61.74
2401.6476,12.7222,42.1311,-0.0247,11.9197,12.8597,12.3897,3696.011,1597.125,0.0493,68.1876,0.0535,5.7168,5.0699,616.2542,5.3322,9.2856,84.7558,43.0081,2.6336,61.0984
2401.8,12.7146,42.131,-0.0227,11.9006,12.8011,12.3508,3703.799,1642.683,0.0493,68.1845,0.0483,5.9443,5.2546,621.5825,5.0117,8.0715,85.1553,46.3589,2.6431,60.8683
2401.9524,12.7051,42.134,-0.0164,11.9023,12.7215,12.3119,3690.908,1621.61,0.0493,68.1848,0.055,6.0712,5.3429,623.676,4.8237,6.2935,85.6048,50.4638,2.6575,61.5966
2402.1048,12.6957,42.1278,-0.0175,11.9124,12.6976,12.305,3662.173,1625.076,0.0492,68.1743,0.0623,6.0495,5.3031,628.4235,4.7582,4.8958,86.0542,54.7199,2.6475,62.2727
2402.2572,12.6921,42.1234,-0.0183,11.9244,12.7405,12.3325,3633.169,1608.235,0.0492,68.1581,0.071,5.9017,5.1577,629.9566,4.7698,4.7713,86.5037,57.6114,2.6461,63.4441
2402.4096,12.6996,42.1229,-0.0206,11.9225,12.829,12.3757,3634.78,1566.216,0.0492,68.1648,0.0726,5.7167,4.9876,624.3779,4.8466,5.6629,86.5786,59.3189,2.6364,64.6588
2402.562,12.7211,42.1334,-0.0248,11.9331,12.9175,12.4253,3651.431,1578.716,0.0492,68.1687,0.075,5.5025,4.8043,625.4119,4.8733,5.2382,86.3788,58.1547,2.6422,64.9091
2402.7144,12.742,42.1265,-0.0256,11.9439,12.9675,12.4557,3667.007,1584.038,0.0492,68.1575,0.0721,5.3594,4.6764,625.4119,4.8489,5.4812,86.2789,54.218,2.644,63.5734
2402.8668,12.7696,42.1192,-0.0235,11.9449,12.9851,12.465,3679.897,1609.554,0.0492,68.1739,0.0741,5.2906,4.6184,616.7859,4.7561,5.3349,86.2789,54.6338,2.6443,63.514
2403.0192,12.7866,42.1176,-0.0194,11.9569,12.9523,12.4546,3691.445,1624.41,0.0492,68.1939,0.0711,5.2729,4.6125,619.3699,4.7072,4.4256,86.254,55.0742,2.6513,63.6336
2403.1716,12.7977,42.1189,-0.0186,11.9796,12.9177,12.4487,3696.816,1640.964,0.0492,68.1839,0.0774,5.2451,4.6029,618.3397,4.7903,3.9811,86.3913,57.9015,2.6428,65.3535
2403.324,12.8029,42.1243,-0.0147,11.9893,12.8938,12.4415,3697.085,1653.42,0.0492,68.1926,0.0859,5.1156,4.4993,617.9778,4.9162,4.1639,86.5911,61.3222,2.6471,66.7586
2403.4764,12.8094,42.1256,-0.0143,11.9702,12.9322,12.4512,3686.343,1634.379,0.0492,68.2089,0.0959,4.9379,4.3556,624.3932,5.0471,3.9592,86.7159,63.4711,2.6413,67.247
2403.6288,12.81,42.1312,-0.0146,11.9321,12.9976,12.4649,3663.516,1622.1,0.0492,68.2091,0.0994,4.7476,4.204,626.0363,5.1034,4.3305,86.5911,63.3879,2.6449,66.983
2403.7812,12.8155,42.1299,-0.0144,11.9158,13.0859,12.5008,3665.127,1595.007,0.0492,68.2101,0.1019,4.6305,4.1112,625.3514,5.2085,4.0957,86.8408,64.4444,2.6441,67.394
2403.9336,12.816,42.1209,-0.0167,11.9124,13.1242,12.5183,3691.445,1597.977,0.0492,68.2185,0.1081,4.5344,4.0291,621.8215,5.2012,4.0824,86.8033,66.6764,2.6324,67.3544
2404.086,12.8162,42.1212,-0.0156,11.9331,13.1254,12.5293,3713.735,1636.277,0.0491,68.2215,0.1115,4.4522,3.9604,621.8215,5.0547,4.1454,86.9905,66.8389,2.6265,67.4326
2404.2384,12.8087,42.1218,-0.0142,11.9692,13.0278,12.4985,3705.679,1687.301,0.0491,68.2279,0.1162,4.3426,3.8679,623.2965,4.8578,3.5907,86.9906,70,2.632,67.9495
2404.3908,12.8005,42.1252,-0.0153,12.0416,12.9619,12.5017,3702.993,1633.423,0.0491,68.2358,0.1168,4.2982,3.8097,629.52,4.9608,4.288,87.3027,70,2.6386,68.198
2404.5432,12.7922,42.1277,-0.0169,12.0576,12.9204,12.489,3696.816,1641.973,0.0492,68.2422,0.1172,4.2914,3.7798,627.7214,5.2474,3.9499,87.1778,68.2549,2.6461,67.522
2404.6956,12.7915,42.1395,-0.0181,12.0421,12.9531,12.4976,3651.431,1642.62,0.0492,68.253,0.1061,4.321,3.7774,629.9026,5.4058,4.1164,87.2652,65.5406,2.6385,67.2556
2404.848,12.7922,42.1406,-0.02,11.983,12.9949,12.4889,3625.112,1560.816,0.0492,68.2406,0.0967,4.3933,3.8267,631.4697,5.2464,4.7503,87.2278,62.7667,2.6336,66.1035
2405.0004,12.8005,42.1354,-0.0219,11.922,13.0984,12.5102,3625.649,1517.697,0.0492,68.2283,0.0899,4.5521,3.9423,627.3022,5.1078,4.6413,87.2402,59.6785,2.6324,65.4664
2405.1528,12.8086,42.1241,-0.0224,11.9028,13.0841,12.4935,3661.904,1530.363,0.0491,68.2182,0.0936,4.7934,4.1269,627.0268,4.9642,4.5215,87.1653,57.4013,2.6391,64.7114
2405.3052,12.8093,42.1192,-0.0183,11.9096,12.9549,12.4322,3688.223,1601.201,0.0491,68.2094,0.0887,4.9934,4.2748,627.0268,4.8343,5.3531,87.1279,58.8731,2.6473,65.0911
2405.4576,12.7911,42.1278,-0.0188,11.9349,12.8406,12.3877,3686.88,1617.535,0.0491,68.1938,0.0868,5.0844,4.3382,623.9438,4.7116,5.0542,87.2652,58.3963,2.6519,65.2648
2405.61,12.7731,42.1314,-0.0214,11.9156,12.8738,12.3947,3657.876,1613.582,0.0491,68.2038,0.0917,5.1033,4.3357,626.2006,4.7667,6.5986,87.2527,57.6017,2.6519,65.2604
2405.7624,12.765,42.1418,-0.0208,11.8475,13.029,12.4383,3628.872,1583.535,0.0491,68.2129,0.0948,5.1304,4.3435,623.8391,4.8793,4.9555,87.3027,58.1328,2.6486,65.1674
2405.9148,12.7671,42.1329,-0.0159,11.8028,13.0771,12.4399,3631.558,1579.118,0.0491,68.232,0.0903,5.1483,4.3503,623.8266,4.9074,4.909,87.3152,59.5161,2.6517,64.305
2406.0672,12.7874,42.1236,-0.0186,11.7695,13.0919,12.4307,3703.53,1586.013,0.049,68.2392,0.0758,5.1676,4.3648,616.7545,5.0449,5.0943,87.2028,60.7351,2.632,64.1345
2406.2196,12.8251,42.1185,-0.0127,11.7731,13.0935,12.4333,3774.966,1683.793,0.049,68.2534,0.0737,5.1028,4.3235,614.6453,5.2113,2.7691,87.028,62.8806,2.6256,64.392
2406.372,12.861,42.1179,-0.0082,11.7869,13.126,12.4565,3770.132,1764.387,0.0489,68.259,0.0846,4.9284,4.1973,613.8261,5.4339,2.9246,86.8283,65.1488,2.5979,65.6939
2406.5244,12.8692,42.1253,-0.0044,11.9009,13.257,12.5789,3742.739,1738.665,0.0488,68.2671,0.1095,4.5997,3.9513,613.8261,5.5011,2.716,86.4787,68.2747,2.5865,66.2858
2406.6768,12.8671,42.1375,-0.0013,12.0254,13.2886,12.657,3697.354,1697.607,0.0488,68.2616,0.1312,4.1976,3.6523,617.4617,5.5114,2.3621,86.1541,68.0833,2.5651,68.0454
2406.8292,12.8839,42.1391,-0.0018,12.1389,13.4665,12.8027,3659.756,1658.974,0.0487,68.2598,0.1474,3.8942,3.4254,620.5125,5.3482,1.5522,85.9044,68.0021,2.5453,70.2627
2406.9816,12.9028,42.1357,-0.0056,12.2147,13.5662,12.8905,3661.904,1588.931,0.0488,68.2522,0.1435,3.7379,3.3123,619.2247,5.1707,2.227,85.6048,67.2351,2.5466,71.9602
2407.134,12.9496,42.136,-0.0107,12.2358,13.7563,12.996,3686.074,1604.512,0.0489,68.2475,0.1281,3.7177,3.3053,620.5209,5.101,5.1318,85.3925,66.6662,2.568,72.3009
2407.2864,13.097,42.1329,-0.0133,12.1903,13.6941,12.9422,3713.735,1624.177,0.0489,68.2416,0.1113,3.7602,3.35,615.3611,5.0725,4.9276,85.405,62.9785,2.5976,71.0757
2407.4388,13.1306,42.1286,-0.0211,12.0671,13.4512,12.7591,3717.227,1661.688,0.049,68.2334,0.0933,3.9381,3.5122,615.2654,5.0651,4.5104,85.3177,64.1451,2.6098,67.3196
2407.5912,13.079,42.129,-0.0265,11.9782,13.1338,12.556,3710.513,1645.483,0.0491,68.2304,0.0766,4.2808,3.808,618.1699,4.9765,5.6016,85.3925,62.4097,2.618,64.6307
2407.7436,13.0037,42.1317,-0.0235,11.9576,12.8759,12.4167,3700.845,1625.663,0.0492,68.2367,0.0696,4.7997,4.2437,614.9783,5.0847,6.904,85.455,61.0882,2.6314,63.6648
2407.896,12.9012,42.1411,-0.0191,11.9561,12.7605,12.3583,3690.908,1618.304,0.0492,68.2351,0.0702,5.3672,4.6953,614.9783,5.1086,6.4962,85.3551,60.113,2.652,63.3409
2408.0484,12.7173,42.1444,-0.0199,11.933,12.7488,12.3409,3675.332,1630.4,0.0492,68.233,0.0646,5.8301,5.0427,617.7394,5.0785,6.5476,85.3676,57.9495,2.6442,62.7273
2408.2008,12.6502,42.1359,-0.0144,11.8821,12.8074,12.3447,3665.933,1583.85,0.0492,68.2389,0.0594,6.1193,5.2466,614.5475,4.8354,6.2156,85.5798,56.1472,2.6628,61.6106
2408.3532,12.6521,42.1403,-0.0115,11.8211,12.9073,12.3642,3686.88,1588.7,0.0492,68.2494,0.0581,6.2382,5.3296,616.8788,4.6527,6.33,85.6048,57.7201,2.6641,60.5424
2408.5056,12.6709,42.1404,-0.0114,11.7829,12.9746,12.3787,3700.308,1621.294,0.0492,68.2514,0.0604,6.2821,5.3721,614.1156,4.5695,6.1794,85.7296,56.7891,2.6731,60.1974
2408.658,12.6841,42.1313,-0.0137,11.765,12.9824,12.3737,3699.771,1639.332,0.0492,68.2528,0.0631,6.2838,5.3892,614.7289,4.7694,6.2496,85.9918,57.8796,2.6692,60.6374
2408.8104,12.686,42.1335,-0.015,11.7635,12.9228,12.3432,3694.399,1622.649,0.0492,68.2608,0.0616,6.3244,5.4136,614.9699,5.1987,6.761,86.1166,58.2949,2.6602,61.1235
2408.9628,12.684,42.1365,-0.0174,11.7787,12.8386,12.3086,3690.103,1618.722,0.0491,68.2736,0.0577,6.4058,5.4699,616.5688,5.6859,7.3719,85.8795,58.6571,2.6468,61.1716
2409.1152,12.6707,42.1395,-0.0166,11.813,12.7857,12.2993,3697.622,1604.741,0.0491,68.2793,0.0523,6.455,5.5015,615.6928,5.9239,7.2574,85.7671,57.6422,2.6373,60.7715
2409.2676,12.6696,42.1464,-0.0114,11.8417,12.8125,12.3271,3687.417,1612.269,0.049,68.2888,0.0556,6.3922,5.4736,615.6928,5.8125,4.9092,85.5798,59.4698,2.6396,62.2616
2409.42,12.6798,42.1392,-0.0064,11.835,12.8898,12.3624,3670.498,1640.066,0.049,68.2879,0.0609,6.2245,5.3651,621.3658,5.6588,4.8277,85.4675,60.8986,2.6442,63.6296
2409.5724,12.7051,42.1413,-0.004,11.8149,12.9874,12.4012,3658.145,1581.723,0.049,68.2732,0.071,6.0402,5.2443,622.2087,5.4871,5.9729,85.4425,63.2917,2.6554,64.5932
2409.7248,12.731,42.1395,-0.0036,11.8067,13.0543,12.4305,3661.099,1574.467,0.049,68.2674,0.0783,5.8482,5.1115,620.0966,5.3144,5.8536,85.7296,63.7074,2.6579,64.6672
2409.8772,12.7449,42.1401,-0.0041,11.8235,13.0976,12.4605,3672.109,1571.902,0.049,68.2556,0.0827,5.7022,5.0153,624.7374,5.106,5.4574,85.9543,64.0722,2.6542,63.5972
2410.0296,12.746,42.1384,-0.0083,11.8519,13.0437,12.4478,3679.36,1587.089,0.049,68.2489,0.0821,5.6125,4.9605,622.9044,5.0784,4.965,86.0292,64.39,2.6447,63.4834
2410.182,12.7402,42.1316,-0.0129,11.9029,12.9436,12.4233,3678.018,1618.101,0.049,68.2633,0.0835,5.5576,4.9375,629.5159,5.3079,5.0213,86.0417,64.0072,2.6331,63.9712
2410.3344,12.7252,42.13,-0.015,11.9578,12.8346,12.3962,3668.887,1583.964,0.049,68.2815,0.0827,5.501,4.9067,626.5493,5.3735,5.6747,85.9669,61.4425,2.64,64.3775
2410.4868,12.7134,42.1329,-0.0166,12.0063,12.8013,12.4038,3645.254,1552.312,0.049,68.2851,0.0904,5.4798,4.8967,631.0624,5.2954,5.0199,85.7047,59.4727,2.6355,65.237
2410.6392,12.7142,42.1432,-0.0167,12.0125,12.8558,12.4342,3619.741,1511.379,0.049,68.2999,0.0909,5.5028,4.9208,631.0624,5.0969,5.6982,85.5549,58.3909,2.6343,64.8058
2410.7916,12.714,42.1421,-0.0147,11.9789,12.9415,12.4602,3629.409,1518.88,0.049,68.3163,0.0924,5.5582,4.9734,626.7935,5.1004,5.9265,85.4675,56.7222,2.6284,64.3126
2410.944,12.7153,42.1355,-0.0114,11.9392,13.0173,12.4783,3664.053,1529.785,0.049,68.3108,0.0854,5.6181,5.0307,626.3137,5.2115,5.2797,85.2053,54.5768,2.63,63.9051
2411.0964,12.7154,42.1296,-0.0106,11.9095,13.003,12.4562,3677.212,1567.93,0.049,68.309,0.0844,5.6559,5.071,623.1307,5.2,6.1173,85.2552,57.089,2.6315,63.4611
2411.2488,12.7034,42.126,-0.0123,11.8938,12.9034,12.3986,3662.979,1601.547,0.0491,68.3192,0.0742,5.7096,5.112,624.8743,5.0648,6.0006,85.2178,59.4728,2.6284,62.9611
2411.4012,12.6846,42.1248,-0.014,11.906,12.7783,12.3421,3656.802,1592.462,0.0491,68.3292,0.0783,5.8071,5.18,622.7258,4.7692,6.0092,84.993,61.2365,2.638,62.4655
2411.5535,12.666,42.1287,-0.0163,11.9315,12.7002,12.3159,3664.59,1565.444,0.049,68.3164,0.0769,5.8853,5.2202,620.9609,4.6415,6.752,84.9556,61.7927,2.6511,62.2669
2411.7059,12.6471,42.1321,-0.0152,11.9577,12.7125,12.3351,3657.07,1577.739,0.049,68.3108,0.0756,5.9458,5.2619,625.4246,4.6743,5.8575,85.0929,64.9712,2.6573,62.5275
2411.8583,12.6344,42.1206,-0.0139,11.9468,12.7788,12.3628,3648.745,1554.794,0.049,68.313,0.07,5.9372,5.2595,625.4246,4.8359,5.3876,84.9306,62.5511,2.6547,62.4922
2412.0107,12.6301,42.1194,-0.0159,11.9012,12.844,12.3726,3626.187,1569.66,0.049,68.3014,0.0731,5.9318,5.2665,624.8101,5.003,6.4216,84.9806,61.1208,2.6449,62.9346
2412.1631,12.6301,42.1253,-0.0175,11.8692,12.8743,12.3717,3638.003,1545.809,0.049,68.2796,0.0725,5.9235,5.2647,620.5278,5.0378,6.5816,84.9681,58.8009,2.6511,62.2778
2412.3155,12.6303,42.1269,-0.0153,11.873,12.8254,12.3492,3671.572,1540.205,0.0489,68.2884,0.0736,5.964,5.3032,622.9663,5.0803,6.6778,85.0555,58.483,2.6567,61.2977
2412.4679,12.6303,42.1159,-0.0154,11.9337,12.767,12.3503,3683.926,1588.631,0.0489,68.3092,0.0676,5.989,5.3439,616.825,5.1203,6.8938,85.1803,56.8144,2.6447,61.2634
2412.6203,12.6296,42.1155,-0.0159,11.9984,12.7188,12.3586,3682.314,1603.138,0.0489,68.3085,0.071,5.9496,5.3159,621.1379,5.2495,5.0885,85.3051,60.298,2.6298,62.1147
2412.7727,12.6296,42.1118,-0.0134,12.0259,12.7396,12.3827,3669.155,1584.64,0.0489,68.3187,0.0686,5.817,5.2143,616.6892,5.3103,5.1375,85.4799,60.2333,2.6184,62.876
2412.9251,12.6296,42.1133,-0.0094,12.0137,12.7648,12.3893,3645.254,1597.02,0.0489,68.3335,0.0753,5.7092,5.1218,615.7884,5.2644,6.0779,85.7047,58.3262,2.6267,63.7061
2413.0775,12.6296,42.1127,-0.0095,11.979,12.7226,12.3508,3662.71,1552.803,0.049,68.3252,0.0704,5.6422,5.079,615.7884,5.2188,6.3868,85.7671,58.7506,2.6372,62.9389
2413.2299,12.6296,42.1143,-0.0131,11.9173,12.7209,12.3191,3709.976,1584.702,0.049,68.313,0.0661,5.6573,5.0885,612.4872,5.2836,7.0059,85.8545,57.7375,2.644,61.7388
2413.3823,12.6296,42.1172,-0.0163,11.8605,12.7216,12.2911,3747.036,1645.274,0.049,68.3206,0.059,5.841,5.2321,613.0859,5.3598,7.1826,86.0292,55.2183,2.6358,60.7924
2413.5347,12.6296,42.1076,-0.0157,11.8316,12.7492,12.2904,3737.637,1668.941,0.049,68.3221,0.0557,6.1195,5.4526,611.7278,5.3237,7.2901,86.1042,56.4297,2.623,60.4955
2413.6871,12.6296,42.0927,-0.0099,11.8713,12.7148,12.293,3710.513,1671.818,0.049,68.3168,0.0509,6.3712,5.6656,614.8818,5.0884,6.1401,86.179,58.1778,2.6222,60.4201
2413.8395,12.6294,42.0893,-0.0056,11.9156,12.6785,12.297,3685.806,1621.198,0.0489,68.33,0.0525,6.4505,5.7411,616.7976,4.8927,6.5618,86.1916,56.8794,2.6363,60.945
2413.9919,12.6294,42.0958,-0.0026,11.9313,12.6956,12.3134,3677.749,1616.63,0.0489,68.329,0.0618,6.4248,5.7229,615.1999,4.7765,6.6797,86.0917,55.5881,2.6536,61.6648
2414.1443,12.63,42.1093,-0.0023,11.8874,12.7567,12.322,3675.332,1563.151,0.0489,68.323,0.0662,6.3492,5.66,613.4009,4.8635,6.649,85.8295,56.4008,2.6644,61.5504
2414.2967,12.6305,42.1069,-0.0045,11.8315,12.8261,12.3288,3677.749,1543.944,0.0489,68.3271,0.0679,6.2112,5.5576,610.4069,4.9521,6.5057,85.5673,57.0509,2.6598,61.6279
2414.4491,12.6305,42.0981,-0.0117,11.7847,12.8691,12.3269,3694.131,1573.523,0.0489,68.3357,0.0687,6.0022,5.4186,610.4069,5.0344,5.905,85.5174,57.06,2.6394,62.0341
2414.6015,12.6305,42.0826,-0.0137,11.787,12.8046,12.2958,3701.919,1610.533,0.0489,68.329,0.0695,5.81,5.2865,608.0037,5.0176,6.0047,85.4924,58.0334,2.6268,62.4355
2414.7539,12.6305,42.081,-0.0115,11.8234,12.7774,12.3004,3714.81,1618.921,0.0488,68.3346,0.0692,5.7029,5.1912,610.5689,5.0183,5.31,85.3177,58.7485,2.6203,62.8884
2414.9063,12.6298,42.0795,-0.0068,11.9118,12.727,12.3194,3715.347,1643.846,0.0488,68.334,0.072,5.683,5.1393,609.9383,5.0288,5.7071,85.2427,57.3651,2.6315,63.1095
2415.0587,12.6294,42.0822,-0.0063,11.9779,12.7715,12.3747,3703.53,1641.109,0.0488,68.3269,0.0787,5.6854,5.1098,609.1204,5.0702,5.3015,85.1928,55.1709,2.6301,63.1704
2415.2111,12.6294,42.0855,-0.0037,12.0006,12.8076,12.4041,3693.325,1607.652,0.0489,68.314,0.0873,5.6683,5.0887,608.0465,5.1423,5.5611,85.1553,54.9235,2.6431,63.1549
2415.3635,12.6294,42.0809,-0.0072,11.9608,12.8886,12.4247,3668.081,1592.91,0.0489,68.3167,0.0854,5.6809,5.1017,615.8106,5.1381,5.4081,85.1928,55.0625,2.633,63.5757
2415.5159,12.6294,42.0837,-0.0107,11.9166,12.9332,12.4249,3654.653,1573.512,0.0489,68.3168,0.0842,5.7612,5.1676,613.969,5.2346,5.438,85.4924,55.3804,2.6395,63.0607
2415.6683,12.6294,42.0746,-0.0141,11.8805,12.9192,12.3998,3665.396,1571.019,0.049,68.3254,0.0764,5.8908,5.2863,611.6708,5.3653,6.8641,85.7296,56.785,2.6379,62.1566
2415.8207,12.6294,42.0748,-0.0141,11.8747,12.856,12.3654,3693.594,1599.221,0.0489,68.334,0.0743,6.0795,5.4352,617.5881,5.6557,6.9336,86.1291,56.5466,2.6414,61.2256
2415.9731,12.6294,42.0797,-0.0129,11.8944,12.7772,12.3358,3716.421,1619.803,0.0489,68.3467,0.0701,6.2011,5.5317,617.5881,5.4962,6.0159,86.7284,55.8315,2.6322,60.7231
2416.1255,12.6202,42.0799,-0.0085,11.9491,12.6926,12.3209,3722.329,1660.051,0.0489,68.347,0.0671,6.2464,5.5618,613.9205,5.2683,5.8343,86.8782,53.9858,2.6232,61.3399
2416.2779,12.6112,42.0819,-0.0031,11.9805,12.551,12.2658,3705.142,1667.068,0.0489,68.3449,0.0679,6.2008,5.53,617.0517,4.8561,5.4431,86.9032,52.4761,2.6358,61.9787
2416.4303,12.6108,42.074,-0.0024,11.9735,12.4457,12.2096,3692.251,1652.316,0.0489,68.3501,0.0727,6.1631,5.4957,621.2056,4.7833,5.8927,86.9032,49.6448,2.6368,62.3636
2416.5827,12.6108,42.0688,-0.003,11.9311,12.3927,12.1619,3685.806,1629.272,0.0488,68.3334,0.0732,6.1961,5.5108,617.3015,4.5549,7.4509,86.4912,49.7243,2.6429,62.2443
2416.7351,12.6108,42.0686,-0.0059,11.8914,12.4382,12.1648,3686.88,1617.96,0.0489,68.3293,0.0708,6.2592,5.5567,624.5234,4.5414,6.8073,85.7546,50.9162,2.6397,61.407
2416.8875,12.62,42.0652,-0.0077,11.8793,12.4747,12.177,3697.891,1599.52,0.0488,68.3327,0.0671,6.3225,5.6064,623.8769,4.6045,6.8104,85.867,51.8083,2.644,61.1626
2417.0399,12.629,42.0655,-0.004,11.8832,12.4614,12.1723,3713.198,1631.163,0.0488,68.3337,0.068,6.2858,5.5956,627.9012,4.7755,5.8831,85.6797,51.9828,2.654,61.2288
2417.1923,12.6248,42.0698,-0.0049,11.9144,12.4109,12.1626,3728.506,1635.021,0.0488,68.3362,0.068,6.2224,5.5629,631.0814,4.7374,5.787,85.6547,52.0156,2.6466,61.6591
2417.3447,12.6154,42.0657,-0.0038,11.958,12.3606,12.1593,3719.644,1659.988,0.0488,68.3476,0.0695,6.1862,5.5394,631.0814,4.6308,6.8537,85.8795,51.221,2.6363,61.6023
2417.4971,12.606,42.066,-0.0028,11.987,12.3575,12.1723,3696.816,1665.747,0.0488,68.3629,0.0673,6.2109,5.5393,630.8303,4.7119,6.7736,86.1541,50.1967,2.6225,61.5894
2417.6495,12.6005,42.0659,-0.0026,11.9797,12.4345,12.2071,3680.435,1606.99,0.0488,68.3697,0.07,6.2085,5.5085,631.4779,4.9411,6.1573,85.9668,50.5836,2.6118,62.1307
2417.8019,12.6014,42.0564,-0.0059,11.9475,12.5582,12.2528,3684.194,1597.294,0.0488,68.392,0.0709,6.0932,5.4085,630.077,5.0931,5.3643,86.254,49.6508,2.599,63.3584
2417.9543,12.6133,42.0533,-0.0051,11.9158,12.6671,12.2915,3697.622,1588.144,0.0489,68.4007,0.0717,5.8387,5.2352,624.2767,4.9298,5.1747,86.3414,51.2072,2.5987,63.8202
2418.1067,12.6398,42.054,-0.0027,11.9146,12.7036,12.3091,3709.17,1600.041,0.0489,68.4127,0.0789,5.6702,5.1088,625.8743,4.759,5.5077,86.5037,50.3729,2.604,64.0893
2418.2591,12.6506,42.0506,-0.0003,11.9392,12.6526,12.2959,3702.188,1630.394,0.0489,68.4133,0.0762,5.6446,5.0939,625.1637,4.6202,6.4814,86.5162,50.6803,2.6189,63.6556
2418.4115,12.6466,42.0494,-0.0006,11.9877,12.5747,12.2812,3686.88,1606.955,0.0489,68.4152,0.0731,5.7873,5.1898,621.5231,4.6443,7.419,86.4662,51.0879,2.622,62.5647
2418.5639,12.6363,42.0571,0.001,12.0296,12.5088,12.2692,3690.64,1585.709,0.0489,68.4072,0.06,6.0005,5.3508,621.5231,4.6755,7.2483,86.2914,52.8829,2.6437,62.062
2418.7163,12.6196,42.0523,0.0016,12.0234,12.5076,12.2655,3684.731,1593.265,0.0488,68.4012,0.0552,6.2274,5.5101,623.0319,4.8656,6.8945,86.4787,54.9799,2.6455,61.8493
2418.8687,12.5931,42.0518,0.0008,11.9809,12.5338,12.2574,3710.513,1604.434,0.0488,68.3888,0.0627,6.3699,5.6188,619.7455,5.1117,7.0483,86.1666,58.1493,2.6459,61.4784
2419.0211,12.5832,42.0513,-0.0015,11.9176,12.5947,12.2561,3712.124,1631.072,0.0488,68.3871,0.0679,6.3775,5.6237,627.5582,5.1891,5.6839,86.0292,60.1739,2.6252,61.5834
2419.1735,12.5884,42.0486,0.0001,11.873,12.6633,12.2681,3686.074,1624.151,0.0488,68.3781,0.075,6.3122,5.5829,628.1743,5.1468,5.9096,86.0917,59.1409,2.6293,62.1788
2419.3259,12.5935,42.0546,0.0051,11.8419,12.7134,12.2776,3666.738,1606.948,0.0488,68.3814,0.0846,6.2214,5.5332,623.5641,5.0777,6.0472,85.9918,58.8989,2.6296,62.3096
2419.4783,12.592,42.0489,0.0054,11.8436,12.7309,12.2873,3696.816,1558.953,0.0488,68.3841,0.0987,6.0939,5.4691,620.8787,5.1029,5.4781,85.9294,56.8001,2.6191,62.2102
2419.6307,12.5826,42.049,0.0057,11.8856,12.7161,12.3009,3715.615,1605.128,0.0488,68.3844,0.1018,5.9826,5.3856,618.8777,5.005,5.6112,86.3039,54.5247,2.6051,62.3481
2419.7831,12.5723,42.0439,0.0061,11.9581,12.709,12.3336,3712.124,1606.952,0.0488,68.3759,0.0972,5.946,5.3336,618.8777,4.7979,5.8504,86.6535,53.0689,2.6018,62.8944
2419.9355,12.565,42.0446,0.0088,12.0051,12.7545,12.3798,3692.251,1618.715,0.0488,68.3727,0.09,6.0082,5.3503,621.9662,4.6885,6.1358,86.9032,55.2144,2.622,62.8222
2420.0879,12.56,42.0455,0.0047,11.9919,12.8227,12.4073,3693.325,1565.321,0.0489,68.3722,0.0883,6.0833,5.3883,622.019,4.7309,6.0882,87.3151,56.1254,2.6286,62.8058
2420.2403,12.5616,42.05,0.0039,11.9503,12.8886,12.4194,3679.36,1562.814,0.0489,68.3634,0.0806,6.1324,5.4286,622.0876,4.8826,6.4152,87.415,55.9682,2.6346,62.3461
2420.3927,12.5713,42.0503,0.0025,11.906,12.9155,12.4108,3664.321,1548.448,0.0489,68.3764,0.0758,6.1665,5.462,622.1774,4.9691,5.8583,87.3651,56.9416,2.6265,61.9546
2420.5451,12.5777,42.0354,0.0019,11.8803,12.914,12.3971,3665.127,1563.539,0.0489,68.3945,0.0702,6.2177,5.515,622.2933,4.9407,6.2944,87.0405,57.62,2.6208,61.6891
2420.6975,12.5673,42.0279,0.0007,11.8685,12.8469,12.3577,3694.399,1531.58,0.0489,68.4188,0.0609,6.3577,5.6024,622.4467,4.8097,6.1121,86.6285,57.4214,2.6191,61.1164
2420.8499,12.5485,42.0337,0.0029,11.9079,12.7407,12.3243,3705.679,1586.659,0.0489,68.4249,0.0553,6.5436,5.7231,622.6412,4.7052,7.5151,86.254,58.8941,2.6188,60.0284
